Country,Admin1,Facility_n,Facility_t,Ownership,Lat,Long,LL_source
Ethiopia,Dire Dawa,Kortu Kalicha Health Post,Health Post,MoH,9.566300000000000,42.072899999999900,Digitized from online map
Ethiopia,Dire Dawa,Legeode Gunufeta Clinic,Clinic,MoH,9.516000000000000,41.697800000000000,Digitized from online map
Ethiopia,Dire Dawa,Legeode Gunufeta Health Post,Health Post,MoH,9.504600000000000,41.705700000000000,Digitized from online map
Ethiopia,Dire Dawa,Melka Kero Health Post,Health Post,MoH,9.586000000000000,42.094000000000000,Digitized from online map
Ethiopia,Dire Dawa,Wahil Health Centre,Health Centre,MoH,9.477900000000000,41.762799999999900,Digitized from online map
Ethiopia,Gambella,Abobo (Catholic Project) Health Centre,Health Centre,,7.891100000000000,34.526000000000000,GPS
Ethiopia,Gambella,Abye Clinic,Clinic,MoH,7.288200000000000,35.302199999999900,Digitized from online map
Ethiopia,Gambella,Abye Clinic,Clinic,MoH,7.292100000000000,35.286099999999900,Digitized from online map
Ethiopia,Gambella,Abye Clinic,Clinic,MoH,7.302800000000000,35.238900000000000,Digitized from online map
Ethiopia,Gambella,Abye Clinic,Clinic,MoH,7.347000000000000,35.274999999999900,Digitized from online map
Ethiopia,Gambella,Adura Clinic,Clinic,MoH,8.334099999999990,33.546399999999900,Digitized from online map
Ethiopia,Gambella,Akashi Health Centre,Health Centre,MoH,7.220100000000000,35.317799999999900,Digitized from online map
Ethiopia,Gambella,Akura Health Centre,Health Centre,MoH,8.139300000000000,34.193800000000000,Digitized from online map
Ethiopia,Gambella,Aliya Clinic,Clinic,MoH,8.154500000000000,34.326500000000000,Digitized from online map
Ethiopia,Gambella,Birihan Selam Clinic,Clinic,MoH,8.222099999999990,34.078600000000000,Digitized from online map
Ethiopia,Gambella,Bonga Clinic,Clinic,MoH,8.178800000000000,34.854599999999900,Digitized from online map
Ethiopia,Gambella,Dewechkuwermach Health Post,Health Post,MoH,8.281499999999990,33.991999999999900,Digitized from online map
Ethiopia,Gambella,Dibong Clinic,Clinic,MoH,7.774500000000000,34.648299999999900,Digitized from online map
Ethiopia,Gambella,Dope Clinic,Clinic,MoH,7.553700000000000,35.014600000000000,Digitized from online map
Ethiopia,Gambella,Dorong Clinic,Clinic,MoH,8.300200000000000,34.101399999999900,Digitized from online map
Ethiopia,Gambella,Dorong Clinic,Clinic,MoH,8.306300000000000,34.074800000000000,Digitized from online map
Ethiopia,Gambella,Fejeji Clinic,Clinic,MoH,7.355300000000000,35.095700000000000,Digitized from online map
Ethiopia,Gambella,Godere Clinic,Clinic,MoH,7.132600000000000,35.316099999999900,Digitized from online map
Ethiopia,Gambella,Godere Mission Clinic,Clinic,MoH,7.443300000000000,35.044699999999900,Digitized from online map
Ethiopia,Gambella,Goshani Clinic,Clinic,MoH,7.216400000000000,35.275399999999900,Digitized from online map
Ethiopia,Gambella,Itang Health Centre,Health Centre,,8.197800000000000,34.264699999999900,Digitized from online map
Ethiopia,Gambella,Kben Clinic,Clinic,MoH,8.044800000000000,34.837899999999900,Digitized from online map
Ethiopia,Gambella,Koy Clinic,Clinic,MoH,6.684600000000000,35.165100000000000,Digitized from online map
Ethiopia,Gambella,Kumi Clinic,Clinic,MoH,7.265900000000000,35.147900000000000,Digitized from online map
Ethiopia,Gambella,Kurkura Walda Clinic,Clinic,MoH,6.405300000000000,35.163400000000000,Digitized from online map
Ethiopia,Gambella,Mender And Clinic,Clinic,MoH,7.977000000000000,34.530299999999900,Digitized from online map
Ethiopia,Gambella,Mender Clinic,Clinic,MoH,7.876500000000000,34.502099999999900,Digitized from online map
Ethiopia,Gambella,Mender Clinic,Clinic,MoH,7.906200000000000,34.542499999999900,Digitized from online map
Ethiopia,Gambella,Merkes Health Post,Health Post,MoH,6.474600000000000,35.128599999999900,Digitized from online map
Ethiopia,Gambella,Outelo Clinic,Clinic,MoH,7.696800000000000,34.041400000000000,Digitized from online map
Ethiopia,Gambella,Pakong Clinic,Clinic,MoH,8.332599999999990,34.409199999999900,Digitized from online map
Ethiopia,Gambella,Palbol Health Post,Health Post,MoH,8.377400000000000,33.979199999999900,Digitized from online map
Ethiopia,Gambella,Pawatelam Clinic,Clinic,MoH,7.616100000000000,34.696300000000000,Digitized from online map
Ethiopia,Gambella,Pekedu Clinic,Clinic,MoH,7.975500000000000,34.274400000000000,Digitized from online map
Ethiopia,Gambella,Perbongo Clinic,Clinic,MoH,7.899300000000000,34.461700000000000,Digitized from online map
Ethiopia,Gambella,Pinuyudo Health Centre,Health Centre,,7.642500000000000,34.255000000000000,GPS
Ethiopia,Gambella,Pinyikew Clinic,Clinic,MoH,8.232100000000000,34.499099999999900,Digitized from online map
Ethiopia,Gambella,Puchala Clinic,Clinic,MoH,7.697600000000000,34.101599999999900,Digitized from online map
Ethiopia,Gambella,Puldang Health Post,Health Post,MoH,8.180800000000000,34.053600000000000,Digitized from online map
Ethiopia,Gambella,Setingarwochi Health Post,Health Post,MoH,8.371200000000000,33.581899999999900,Digitized from online map
Ethiopia,Gambella,Shone Clinic,Clinic,MoH,7.266200000000000,35.261299999999900,Digitized from online map
Ethiopia,Gambella,Solen Clinic,Clinic,MoH,8.394299999999990,34.535600000000000,Digitized from online map
Ethiopia,Gambella,Tenchar Health Post,Health Post,MoH,8.319200000000000,33.748699999999900,Digitized from online map
Ethiopia,Gambella,Teta Clinic,Clinic,MoH,7.644300000000000,34.173200000000000,Digitized from online map
Ethiopia,Gambella,Tongdol Clinic,Clinic,MoH,8.365300000000000,33.844900000000000,Digitized from online map
Ethiopia,Gambella,Tongdol Clinic,Clinic,MoH,8.415600000000000,33.908099999999900,Digitized from online map
Ethiopia,Gambella,Tongdol Health Post,Health Post,MoH,8.415400000000000,33.911600000000000,Digitized from online map
Ethiopia,Gambella,Tuwo Clinic,Clinic,MoH,7.716600000000000,33.980499999999900,Digitized from online map
Ethiopia,Gambella,Ukana Kijang Clinic,Clinic,MoH,7.879500000000000,34.664299999999900,Digitized from online map
Ethiopia,Gambella,Uponya Clinic,Clinic,MoH,8.234400000000000,34.410699999999900,Digitized from online map
Ethiopia,Gambella,Wanke Clinic,Clinic,MoH,8.517600000000000,34.135700000000000,Digitized from online map
Ethiopia,Harari,Aboker Health Centre,Health Centre,MoH,9.308900000000000,42.139899999999900,Combination
Ethiopia,Harari,Amir Nur Health Centre,Health Centre,MoH,9.292400000000000,42.146200000000000,Combination
Ethiopia,Harari,Aratgna Health Centre,Health Centre,,9.303900000000000,42.103200000000000,GPS
Ethiopia,Harari,Arha Bahta Health Post,Health Post,MoH,9.212300000000000,42.113599999999900,Combination
Ethiopia,Harari,Awberkle Health Post,Health Post,MoH,9.265900000000000,42.098900000000000,Digitized from online map
Ethiopia,Harari,Awomer Health Post,Health Post,MoH,9.308000000000000,42.173900000000000,Digitized from online map
Ethiopia,Harari,Burka Health Post,Health Post,MoH,9.236000000000000,42.159399999999900,Digitized from online map
Ethiopia,Harari,Dadot Health Post,Health Post,MoH,9.346100000000000,42.263900000000000,Combination
Ethiopia,Harari,Dire Teyara Health Post,Health Post,MoH,9.320900000000000,42.124800000000000,Combination
Ethiopia,Harari,Dus Megala Health Post,Health Post,MoH,9.312300000000000,42.368400000000000,Digitized from online map
Ethiopia,Harari,East Command Hospital,Hospital,Govt.,9.312600000000000,42.122700000000000,Digitized from online map
Ethiopia,Harari,Erer Health Centre,Health Centre,,9.340400000000000,42.206499999999900,GPS
Ethiopia,Harari,Gelmishira Health Post,Health Post,MoH,9.299500000000000,42.090899999999900,Digitized from online map
Ethiopia,Harari,Hamersa Health Centre,Health Centre,MoH,9.199999999999990,42.016599999999900,Digitized from online map
Ethiopia,Harari,Harawe Health Centre,Health Centre,MoH,9.274800000000000,42.188000000000000,Digitized from online map
Ethiopia,Harari,Hassagay Health Centre,Health Centre,MoH,9.304399999999990,42.113199999999900,Combination
Ethiopia,Harari,Hassene Health Centre,Health Centre,,9.353800000000000,42.104599999999900,GPS
Ethiopia,Harari,Hawaye Health Post,Health Post,MoH,9.233000000000000,42.247999999999900,Digitized from online map
Ethiopia,Harari,Higher 1 Health Post,Health Post,MoH,9.322800000000000,42.146500000000000,Combination
Ethiopia,Harari,Higher 2 Health Station,Health Station,,9.225099999999990,42.176600000000000,Combination
Ethiopia,Harari,Higher 3 Health Post,Health Post,MoH,9.238200000000000,42.035200000000000,Combination
Ethiopia,Harari,Hiwot Fana Hospital,Hospital,Govt.,9.303100000000000,42.124299999999900,GPS
Ethiopia,Harari,Jegol Hospital,Hospital,Govt.,9.306600000000000,42.136400000000000,GPS
Ethiopia,Harari,Jinela Health Centre,Health Centre,,9.303900000000000,42.126100000000000,GPS
Ethiopia,Harari,Jugol Hospital,Hospital,Govt.,9.309300000000000,42.136299999999900,Digitized from online map
Ethiopia,Harari,Killi Health Post,Health Post,MoH,9.246600000000000,42.221899999999900,Digitized from online map
Ethiopia,Harari,Msrk Arbegno Hospital,Hospital,Govt.,9.311199999999990,42.137999999999900,Google Earth
Ethiopia,Harari,Sigicha Health Post,Health Post,MoH,9.351200000000000,42.138800000000000,Digitized from online map
Ethiopia,Harari,Sofi Health Station,Health Station,,9.263999999999990,42.148299999999900,Digitized from online map
Ethiopia,Harari,Ulanula Health Post,Health Post,MoH,9.383400000000000,42.246800000000000,Digitized from online map
Ethiopia,Harari,Yimas Small General Hospital,General Hospital,Govt.,9.303599999999990,42.122000000000000,GPS
Ethiopia,Oromiya,Aano Health Centre,Health Centre,MoH,9.092700000000000,36.957000000000000,Digitized from online map
Ethiopia,Oromiya,Aba Dinka Clinic,Clinic,MoH,8.263500000000000,35.907400000000000,Digitized from online map
Ethiopia,Oromiya,Aba Jama Nucleas Health Centre,Nucleas Health Centre,MoH,8.272200000000000,39.897300000000000,Digitized from online map
